,Chinook,Coho,Sockeye
2013-06-12,,,2778.0
2013-06-13,,,2424.0
2013-06-14,,,1285.0
2013-06-15,,,2430.0
2013-06-16,,,3081.0
2013-06-17,,,3603.0
2013-06-18,,,3851.0
2013-06-19,,,4638.0
2013-06-20,,,2961.0
2013-06-21,,,3296.0
2013-06-22,,,10782.0
2013-06-23,,,12936.0
2013-06-24,,,4545.0
2013-06-25,,,6021.0
2013-06-26,,,5577.0
2013-06-27,,,4641.0
2013-06-28,,,5314.0
2013-06-29,,,9084.0
2013-06-30,,,9182.0
2013-07-01,,,5135.0
2013-07-02,,,5194.0
2013-07-03,,,5185.0
2013-07-04,,,3309.0
2013-07-05,,,3257.0
2013-07-06,,,2988.0
2013-07-07,,,6543.0
2013-07-08,,,3791.0
2013-07-09,,,4532.0
2013-07-10,,,4748.0
2013-07-11,,,4130.0
2013-07-12,,,5607.0
2013-07-13,,,4191.0
2013-07-14,,,3159.0
2013-07-15,,,2112.0
2013-07-16,,,1287.0
2013-07-17,,,1706.0
2013-07-18,,,697.0
2013-07-19,,,1461.0
2013-07-20,,,1311.0
2013-07-21,,,1088.0
2013-07-22,,,826.0
2013-07-23,,,960.0
2013-07-24,,,1269.0
2013-07-25,,,798.0
2013-07-26,,,988.0
2013-07-27,,,750.0
2013-07-28,,,621.0
2013-07-29,,,539.0
2013-07-30,,,495.0
2013-07-31,,,244.0
2013-08-01,,,305.0
2013-08-02,,,146.0
2013-08-03,,,173.0
2013-08-04,,,179.0
2013-08-05,,,111.0
2013-08-06,,,158.0
2014-06-12,,,185.0
2014-06-13,,,66.0
2014-06-14,,,44.0
2014-06-15,,,14.0
2014-06-16,,,40.0
2014-06-17,,,37.0
2014-06-18,,,56.0
2014-06-19,,,90.0
2014-06-20,,,52.0
2014-06-21,,,52.0
2014-06-22,,,43.0
2014-06-23,,,119.0
2014-06-24,,,52.0
2014-06-25,,,298.0
2014-06-26,,,617.0
2014-06-27,,,407.0
2014-06-28,,,882.0
2014-06-29,,,970.0
2014-06-30,,,997.0
2014-07-01,,,1998.0
2014-07-02,,,1906.0
2014-07-03,,,1438.0
2014-07-04,,,1965.0
2014-07-05,,,1290.0
2014-07-06,,,1316.0
2014-07-07,,,2190.0
2014-07-08,,,2285.0
2014-07-09,,,1994.0
2014-07-10,,,2773.0
2014-07-11,,,1831.0
2014-07-12,,,2420.0
2014-07-13,,,2441.0
2014-07-14,,,2779.0
2014-07-15,,,2496.0
2014-07-16,,,2192.0
2014-07-17,,,2216.0
2014-07-18,,,2900.0
2014-07-19,,,1951.0
2014-07-20,,,1232.0
2014-07-21,,,1758.0
2014-07-22,,,1458.0
2014-07-23,,,725.0
2014-07-24,,,1564.0
2014-07-25,,,1155.0
2014-07-26,,,1235.0
2014-07-27,,,1278.0
2014-07-28,,,607.0
2014-07-29,,,653.0
2014-07-30,,,676.0
2014-07-31,,,683.0
2014-08-01,,,309.0
2014-08-02,,,297.0
2014-08-03,,,194.0
2014-08-04,,,516.0
2014-08-05,,,396.0
2015-06-12,,,87.0
2015-06-13,,,0.0
2015-06-14,,,61.0
2015-06-15,,,46.0
2015-06-16,,,174.0
2015-06-17,,,185.0
2015-06-18,,,214.0
2015-06-19,,,96.0
2015-06-20,,,267.0
2015-06-21,,,997.0
2015-06-22,,,453.0
2015-06-23,,,469.0
2015-06-24,,,535.0
2015-06-25,,,561.0
2015-06-26,,,832.0
2015-06-27,,,1110.0
2015-06-28,,,1207.0
2015-06-29,,,746.0
2015-06-30,,,992.0
2015-07-01,,,1221.0
2015-07-02,,,1161.0
2015-07-03,,,923.0
2015-07-04,,,930.0
2015-07-05,,,890.0
2015-07-06,,,1035.0
2015-07-07,,,1616.0
2015-07-08,,,834.0
2015-07-09,,,995.0
2015-07-10,,,1119.0
2015-07-11,,,1315.0
2015-07-12,,,824.0
2015-07-13,,,325.0
2015-07-14,,,611.0
2015-07-15,,,748.0
2015-07-16,,,608.0
2015-07-17,,,953.0
2015-07-18,,,595.0
2015-07-19,,,969.0
2015-07-20,,,458.0
2015-07-21,,,436.0
2015-07-22,,,735.0
2015-07-23,,,650.0
2015-07-24,,,661.0
2015-07-25,,,438.0
2015-07-26,,,377.0
2015-07-27,,,609.0
2015-07-28,,,423.0
2015-07-29,,,327.0
2015-07-30,,,193.0
2015-07-31,,,146.0
2015-08-01,,,99.0
2015-08-02,,,245.0
2015-08-03,,,154.0
2015-08-04,,,102.0
2015-08-05,,,163.0
2015-08-06,,,102.0
2015-08-07,,,189.0
2015-08-08,,,70.0
2015-08-09,,,79.0
2015-08-10,,,20.0
2015-08-11,,,46.0
2016-06-12,,,193.0
2016-06-13,,,420.0
2016-06-14,,,303.0
2016-06-15,,,315.0
2016-06-16,,,389.0
2016-06-17,,,644.0
2016-06-18,,,495.0
2016-06-19,,,665.0
2016-06-20,,,1639.0
2016-06-21,,,1357.0
2016-06-22,,,2214.0
2016-06-23,,,1905.0
2016-06-24,,,679.0
2016-06-25,,,1824.0
2016-06-26,,,2134.0
2016-06-27,,,1625.0
2016-06-28,,,2615.0
2016-06-29,,,2870.0
2016-06-30,,,2477.0
2016-07-01,,,3214.0
2016-07-02,,,2768.0
2016-07-03,,,1506.0
2016-07-04,,,3222.0
2016-07-05,,,1650.0
2016-07-06,,,2448.0
2016-07-07,,,1060.0
2016-07-08,,,569.0
2016-07-09,,,779.0
2016-07-10,,,1027.0
2016-07-11,,,1039.0
2016-07-12,,,2253.0
2016-07-13,,,1420.0
2016-07-14,,,1115.0
2016-07-15,,,864.0
2016-07-16,,,1573.0
2016-07-17,,,924.0
2016-07-18,,,1017.0
2016-07-19,,,665.0
2016-07-20,,,436.0
2016-07-21,,,539.0
2016-07-22,,,354.0
2016-07-23,,,369.0
2016-07-24,,,724.0
2016-07-25,,,588.0
2016-07-26,,,532.0
2016-07-27,,,471.0
2016-07-28,,,333.0
2016-07-29,,,77.0
2016-07-30,,,135.0
2016-07-31,,,151.0
2016-08-01,,,36.0
2016-08-02,,,0.0
2016-08-03,,,44.0
2016-08-04,,,102.0
2016-08-05,,,40.0
2016-08-06,,,69.0
2017-06-12,,,728.0
2017-06-13,,,332.0
2017-06-14,,,1281.0
2017-06-15,,,1359.0
2017-06-16,,,2039.0
2017-06-17,,,2124.0
2017-06-18,,,1964.0
2017-06-19,,,2563.0
2017-06-20,,,2448.0
2017-06-21,,,2071.0
2017-06-22,,,2230.0
2017-06-23,,,4342.0
2017-06-24,,,2797.0
2017-06-25,,,3482.0
2017-06-26,,,4319.0
2017-06-27,,,4665.0
2017-06-28,,,3614.0
2017-06-29,,,5585.0
2017-06-30,,,3877.0
2017-07-01,,,4481.0
2017-07-02,,,6286.0
2017-07-03,,,5411.0
2017-07-04,,,7466.0
2017-07-05,,,5562.0
2017-07-06,,,2126.0
2017-07-07,,,5496.0
2017-07-08,,,4721.0
2017-07-09,,,4777.0
2017-07-10,,,4795.0
2017-07-11,,,3525.0
2017-07-12,,,2772.0
2017-07-13,,,2271.0
2017-07-14,,,1684.0
2017-07-15,,,2115.0
2017-07-16,,,1407.0
2017-07-17,,,1240.0
2017-07-18,,,1344.0
2017-07-19,,,1318.0
2017-07-20,,,1302.0
2017-07-21,,,995.0
2017-07-22,,,845.0
2017-07-23,,,790.0
2017-07-24,,,495.0
2017-07-25,,,266.0
2017-07-26,,,949.0
2017-07-27,,,742.0
2017-07-28,,,710.0
2017-07-29,,,777.0
2017-07-30,,,636.0
2017-07-31,,,443.0
2017-08-01,,,371.0
2017-08-02,,,256.0
2017-08-03,,,193.0
2017-08-04,,,224.0
2017-08-05,,,373.0
2017-08-06,,,533.0
2017-08-07,,,103.0
2017-08-08,,,98.0
2017-08-09,,,107.0
2017-08-10,,,255.0
2017-08-11,,,157.0
2017-08-12,,,137.0
2017-08-13,,,106.0
2017-08-14,,,46.0
2017-08-15,,,26.0
2017-08-16,,,110.0
2017-08-17,,,59.0
2017-08-18,,,26.0
2017-08-19,,,57.0
2017-08-20,,,33.0
2017-08-21,,,20.0
2017-08-22,,,13.0
2017-08-23,,,20.0
2017-08-24,,,46.0
2017-08-25,,,26.0
2017-08-26,,,7.0
2017-08-27,,,0.0
2017-08-28,,,13.0
2020-06-12,,,9.0
2020-06-13,,,9.0
2020-06-14,,,2.0
2020-06-15,,,9.0
2020-06-16,,,28.0
2020-06-17,,,2.0
2020-06-18,,,9.0
2020-06-19,,,58.0
2020-06-20,,,79.0
2020-06-21,,,172.0
2020-06-22,,,67.0
2020-06-23,,,249.0
2020-06-24,,,182.0
2020-06-25,,,142.0
2020-06-26,,,701.0
2020-06-27,,,22.0
2020-06-28,,,1173.0
2020-06-29,,,1937.0
2020-06-30,,,1619.0
2020-07-01,,,440.0
2020-07-02,,,751.0
2020-07-03,,,859.0
2020-07-04,,,712.0
2020-07-05,,,757.0
2020-07-06,,,1481.0
2020-07-07,,,572.0
2020-07-08,,,832.0
2020-07-09,,,342.0
2020-07-10,,,357.0
2020-07-11,,,567.0
2020-07-12,,,582.0
2020-07-13,,,202.0
2020-07-14,,,1961.0
2020-07-15,,,705.0
2020-07-16,,,756.0
2020-07-17,,,712.0
2020-07-18,,,70.0
2020-07-19,,,835.0
2020-07-20,,,681.0
2020-07-21,,,489.0
2020-07-22,,,124.0
2020-07-23,,,385.0
2020-07-24,,,303.0
2020-07-25,14.0,,27.0
2020-07-26,159.0,,356.0
2020-07-27,30.0,,95.0
2020-07-28,72.0,,152.0
2020-07-29,82.0,,54.0
2020-07-30,75.0,,66.0
2020-07-31,84.0,,26.0
2020-08-01,0.0,,7.0
2020-08-02,352.0,,111.0
2020-08-03,526.0,,22.0
2020-08-04,208.0,,21.0
2020-08-05,229.0,,10.0
2020-08-06,155.0,,14.0
2020-08-07,314.0,,21.0
2020-08-08,115.0,,14.0
2020-08-09,252.0,,0.0
2020-08-10,916.0,,0.0
2020-08-11,884.0,,7.0
2020-08-12,164.0,,0.0
2020-08-13,209.0,,0.0
2020-08-14,625.0,,7.0
2020-08-15,170.0,,
2020-08-16,551.0,,
2020-08-17,281.0,,
2020-08-18,239.0,,
2020-08-19,520.0,,
2020-08-20,339.0,,
2020-08-21,585.0,,
2020-08-22,296.0,,
2020-08-23,499.0,,
2020-08-24,267.0,,
2020-08-25,165.0,,
2020-08-26,469.0,,
2020-08-27,240.0,,
2020-08-28,243.0,,
2020-08-29,485.0,,
2020-08-30,369.0,,
2020-08-31,162.0,,
2020-09-01,266.0,60.0,
2020-09-02,113.0,32.0,
2020-09-03,151.0,256.0,
2020-09-04,21.0,174.0,
2020-09-05,25.0,40.0,
2020-09-06,58.0,106.0,
2020-09-07,45.0,136.0,
2020-09-08,86.0,228.0,
2020-09-09,18.0,252.0,
2020-09-10,0.0,728.0,
2020-09-11,127.0,1026.0,
2020-09-12,60.0,572.0,
2020-09-13,0.0,13.0,
2020-09-14,8.0,139.0,
2020-09-15,7.0,577.0,
2020-09-16,0.0,446.0,
2020-09-17,6.0,325.0,
2020-09-18,,109.0,
2020-09-19,,446.0,
2020-09-20,,505.0,
2020-09-21,,371.0,
2020-09-22,,170.0,
2020-09-23,,13.0,
2020-09-24,,128.0,
2020-09-25,,128.0,
2020-09-26,,401.0,
2020-09-27,,119.0,
2020-09-28,,219.0,
2020-09-29,,81.0,
2020-09-30,,13.0,
2020-10-01,,44.0,
2020-10-02,,38.0,
